DateID,Date,DayOfWeek,Month,Quarter,Year,IsWeekend
20200316,2020-03-16,0,3,1,2020,0
20200317,2020-03-17,1,3,1,2020,0
20200318,2020-03-18,2,3,1,2020,0
20200319,2020-03-19,3,3,1,2020,0
20200320,2020-03-20,4,3,1,2020,0
20200321,2020-03-21,5,3,1,2020,1
20200322,2020-03-22,6,3,1,2020,1
20200323,2020-03-23,0,3,1,2020,0
20200324,2020-03-24,1,3,1,2020,0
20200325,2020-03-25,2,3,1,2020,0
20200326,2020-03-26,3,3,1,2020,0
20200327,2020-03-27,4,3,1,2020,0
20200328,2020-03-28,5,3,1,2020,1
20200329,2020-03-29,6,3,1,2020,1
20200330,2020-03-30,0,3,1,2020,0
20200331,2020-03-31,1,3,1,2020,0
20200401,2020-04-01,2,4,2,2020,0
20200402,2020-04-02,3,4,2,2020,0
20200403,2020-04-03,4,4,2,2020,0
20200404,2020-04-04,5,4,2,2020,1
20200405,2020-04-05,6,4,2,2020,1
20200406,2020-04-06,0,4,2,2020,0
20200407,2020-04-07,1,4,2,2020,0
20200408,2020-04-08,2,4,2,2020,0
20200409,2020-04-09,3,4,2,2020,0
20200410,2020-04-10,4,4,2,2020,0
20200411,2020-04-11,5,4,2,2020,1
20200412,2020-04-12,6,4,2,2020,1
20200413,2020-04-13,0,4,2,2020,0
20200414,2020-04-14,1,4,2,2020,0
20200415,2020-04-15,2,4,2,2020,0
20200416,2020-04-16,3,4,2,2020,0
20200417,2020-04-17,4,4,2,2020,0
20200418,2020-04-18,5,4,2,2020,1
20200419,2020-04-19,6,4,2,2020,1
20200420,2020-04-20,0,4,2,2020,0
20200421,2020-04-21,1,4,2,2020,0
20200422,2020-04-22,2,4,2,2020,0
20200423,2020-04-23,3,4,2,2020,0
20200424,2020-04-24,4,4,2,2020,0
20200425,2020-04-25,5,4,2,2020,1
20200426,2020-04-26,6,4,2,2020,1
20200427,2020-04-27,0,4,2,2020,0
20200428,2020-04-28,1,4,2,2020,0
20200429,2020-04-29,2,4,2,2020,0
20200430,2020-04-30,3,4,2,2020,0
20200501,2020-05-01,4,5,2,2020,0
20200502,2020-05-02,5,5,2,2020,1
20200503,2020-05-03,6,5,2,2020,1
20200504,2020-05-04,0,5,2,2020,0
20200505,2020-05-05,1,5,2,2020,0
20200506,2020-05-06,2,5,2,2020,0
20200507,2020-05-07,3,5,2,2020,0
20200508,2020-05-08,4,5,2,2020,0
20200509,2020-05-09,5,5,2,2020,1
20200510,2020-05-10,6,5,2,2020,1
20200511,2020-05-11,0,5,2,2020,0
20200512,2020-05-12,1,5,2,2020,0
20200513,2020-05-13,2,5,2,2020,0
20200514,2020-05-14,3,5,2,2020,0
20200515,2020-05-15,4,5,2,2020,0
20200516,2020-05-16,5,5,2,2020,1
20200517,2020-05-17,6,5,2,2020,1
20200518,2020-05-18,0,5,2,2020,0
20200519,2020-05-19,1,5,2,2020,0
20200520,2020-05-20,2,5,2,2020,0
20200521,2020-05-21,3,5,2,2020,0
20200522,2020-05-22,4,5,2,2020,0
20200523,2020-05-23,5,5,2,2020,1
20200524,2020-05-24,6,5,2,2020,1
20200525,2020-05-25,0,5,2,2020,0
20200526,2020-05-26,1,5,2,2020,0
20200527,2020-05-27,2,5,2,2020,0
20200528,2020-05-28,3,5,2,2020,0
20200529,2020-05-29,4,5,2,2020,0
20200530,2020-05-30,5,5,2,2020,1
20200531,2020-05-31,6,5,2,2020,1
20200601,2020-06-01,0,6,2,2020,0
20200602,2020-06-02,1,6,2,2020,0
20200603,2020-06-03,2,6,2,2020,0
20200604,2020-06-04,3,6,2,2020,0
20200605,2020-06-05,4,6,2,2020,0
20200606,2020-06-06,5,6,2,2020,1
20200607,2020-06-07,6,6,2,2020,1
20200608,2020-06-08,0,6,2,2020,0
20200609,2020-06-09,1,6,2,2020,0
20200610,2020-06-10,2,6,2,2020,0
20200611,2020-06-11,3,6,2,2020,0
20200612,2020-06-12,4,6,2,2020,0
20200613,2020-06-13,5,6,2,2020,1
20200614,2020-06-14,6,6,2,2020,1
20200615,2020-06-15,0,6,2,2020,0
20200616,2020-06-16,1,6,2,2020,0
20200617,2020-06-17,2,6,2,2020,0
20200618,2020-06-18,3,6,2,2020,0
20200619,2020-06-19,4,6,2,2020,0
20200620,2020-06-20,5,6,2,2020,1
20200621,2020-06-21,6,6,2,2020,1
20200622,2020-06-22,0,6,2,2020,0
20200623,2020-06-23,1,6,2,2020,0
20200624,2020-06-24,2,6,2,2020,0
20200625,2020-06-25,3,6,2,2020,0
20200626,2020-06-26,4,6,2,2020,0
20200627,2020-06-27,5,6,2,2020,1
20200628,2020-06-28,6,6,2,2020,1
20200629,2020-06-29,0,6,2,2020,0
20200630,2020-06-30,1,6,2,2020,0
20200701,2020-07-01,2,7,3,2020,0
20200702,2020-07-02,3,7,3,2020,0
20200703,2020-07-03,4,7,3,2020,0
20200704,2020-07-04,5,7,3,2020,1
20200705,2020-07-05,6,7,3,2020,1
20200706,2020-07-06,0,7,3,2020,0
20200707,2020-07-07,1,7,3,2020,0
20200708,2020-07-08,2,7,3,2020,0
20200709,2020-07-09,3,7,3,2020,0
20200710,2020-07-10,4,7,3,2020,0
20200711,2020-07-11,5,7,3,2020,1
20200712,2020-07-12,6,7,3,2020,1
20200713,2020-07-13,0,7,3,2020,0
20200714,2020-07-14,1,7,3,2020,0
20200715,2020-07-15,2,7,3,2020,0
20200716,2020-07-16,3,7,3,2020,0
20200717,2020-07-17,4,7,3,2020,0
20200718,2020-07-18,5,7,3,2020,1
20200719,2020-07-19,6,7,3,2020,1
20200720,2020-07-20,0,7,3,2020,0
20200721,2020-07-21,1,7,3,2020,0
20200722,2020-07-22,2,7,3,2020,0
20200723,2020-07-23,3,7,3,2020,0
20200724,2020-07-24,4,7,3,2020,0
20200725,2020-07-25,5,7,3,2020,1
20200726,2020-07-26,6,7,3,2020,1
20200727,2020-07-27,0,7,3,2020,0
20200728,2020-07-28,1,7,3,2020,0
20200729,2020-07-29,2,7,3,2020,0
20200730,2020-07-30,3,7,3,2020,0
20200731,2020-07-31,4,7,3,2020,0
20200801,2020-08-01,5,8,3,2020,1
20200802,2020-08-02,6,8,3,2020,1
20200803,2020-08-03,0,8,3,2020,0
20200804,2020-08-04,1,8,3,2020,0
20200805,2020-08-05,2,8,3,2020,0
20200806,2020-08-06,3,8,3,2020,0
20200807,2020-08-07,4,8,3,2020,0
20200808,2020-08-08,5,8,3,2020,1
20200809,2020-08-09,6,8,3,2020,1
20200810,2020-08-10,0,8,3,2020,0
20200811,2020-08-11,1,8,3,2020,0
20200812,2020-08-12,2,8,3,2020,0
20200813,2020-08-13,3,8,3,2020,0
20200814,2020-08-14,4,8,3,2020,0
20200815,2020-08-15,5,8,3,2020,1
20200816,2020-08-16,6,8,3,2020,1
20200817,2020-08-17,0,8,3,2020,0
20200818,2020-08-18,1,8,3,2020,0
20200819,2020-08-19,2,8,3,2020,0
20200820,2020-08-20,3,8,3,2020,0
20200821,2020-08-21,4,8,3,2020,0
20200822,2020-08-22,5,8,3,2020,1
20200823,2020-08-23,6,8,3,2020,1
20200824,2020-08-24,0,8,3,2020,0
20200825,2020-08-25,1,8,3,2020,0
20200826,2020-08-26,2,8,3,2020,0
20200827,2020-08-27,3,8,3,2020,0
20200828,2020-08-28,4,8,3,2020,0
20200829,2020-08-29,5,8,3,2020,1
20200830,2020-08-30,6,8,3,2020,1
20200831,2020-08-31,0,8,3,2020,0
20200901,2020-09-01,1,9,3,2020,0
20200902,2020-09-02,2,9,3,2020,0
20200903,2020-09-03,3,9,3,2020,0
20200904,2020-09-04,4,9,3,2020,0
20200905,2020-09-05,5,9,3,2020,1
20200906,2020-09-06,6,9,3,2020,1
20200907,2020-09-07,0,9,3,2020,0
20200908,2020-09-08,1,9,3,2020,0
20200909,2020-09-09,2,9,3,2020,0
20200910,2020-09-10,3,9,3,2020,0
20200911,2020-09-11,4,9,3,2020,0
20200912,2020-09-12,5,9,3,2020,1
20200913,2020-09-13,6,9,3,2020,1
20200914,2020-09-14,0,9,3,2020,0
20200915,2020-09-15,1,9,3,2020,0
20200916,2020-09-16,2,9,3,2020,0
20200917,2020-09-17,3,9,3,2020,0
20200918,2020-09-18,4,9,3,2020,0
20200919,2020-09-19,5,9,3,2020,1
20200920,2020-09-20,6,9,3,2020,1
20200921,2020-09-21,0,9,3,2020,0
20200922,2020-09-22,1,9,3,2020,0
20200923,2020-09-23,2,9,3,2020,0
20200924,2020-09-24,3,9,3,2020,0
20200925,2020-09-25,4,9,3,2020,0
20200926,2020-09-26,5,9,3,2020,1
20200927,2020-09-27,6,9,3,2020,1
20200928,2020-09-28,0,9,3,2020,0
20200929,2020-09-29,1,9,3,2020,0
20200930,2020-09-30,2,9,3,2020,0
20201001,2020-10-01,3,10,4,2020,0
20201002,2020-10-02,4,10,4,2020,0
20201003,2020-10-03,5,10,4,2020,1
20201004,2020-10-04,6,10,4,2020,1
20201005,2020-10-05,0,10,4,2020,0
20201006,2020-10-06,1,10,4,2020,0
20201007,2020-10-07,2,10,4,2020,0
20201008,2020-10-08,3,10,4,2020,0
20201009,2020-10-09,4,10,4,2020,0
20201010,2020-10-10,5,10,4,2020,1
20201011,2020-10-11,6,10,4,2020,1
20201012,2020-10-12,0,10,4,2020,0
20201013,2020-10-13,1,10,4,2020,0
20201014,2020-10-14,2,10,4,2020,0
20201015,2020-10-15,3,10,4,2020,0
20201016,2020-10-16,4,10,4,2020,0
20201017,2020-10-17,5,10,4,2020,1
20201018,2020-10-18,6,10,4,2020,1
20201019,2020-10-19,0,10,4,2020,0
20201020,2020-10-20,1,10,4,2020,0
20201021,2020-10-21,2,10,4,2020,0
20201022,2020-10-22,3,10,4,2020,0
20201023,2020-10-23,4,10,4,2020,0
20201024,2020-10-24,5,10,4,2020,1
20201025,2020-10-25,6,10,4,2020,1
20201026,2020-10-26,0,10,4,2020,0
20201027,2020-10-27,1,10,4,2020,0
20201028,2020-10-28,2,10,4,2020,0
20201029,2020-10-29,3,10,4,2020,0
20201030,2020-10-30,4,10,4,2020,0
20201031,2020-10-31,5,10,4,2020,1
20201101,2020-11-01,6,11,4,2020,1
20201102,2020-11-02,0,11,4,2020,0
20201103,2020-11-03,1,11,4,2020,0
20201104,2020-11-04,2,11,4,2020,0
20201105,2020-11-05,3,11,4,2020,0
20201106,2020-11-06,4,11,4,2020,0
20201107,2020-11-07,5,11,4,2020,1
20201108,2020-11-08,6,11,4,2020,1
20201109,2020-11-09,0,11,4,2020,0
20201110,2020-11-10,1,11,4,2020,0
20201111,2020-11-11,2,11,4,2020,0
20201112,2020-11-12,3,11,4,2020,0
20201113,2020-11-13,4,11,4,2020,0
20201114,2020-11-14,5,11,4,2020,1
20201115,2020-11-15,6,11,4,2020,1
20201116,2020-11-16,0,11,4,2020,0
20201117,2020-11-17,1,11,4,2020,0
20201118,2020-11-18,2,11,4,2020,0
20201119,2020-11-19,3,11,4,2020,0
20201120,2020-11-20,4,11,4,2020,0
20201121,2020-11-21,5,11,4,2020,1
20201122,2020-11-22,6,11,4,2020,1
20201123,2020-11-23,0,11,4,2020,0
20201124,2020-11-24,1,11,4,2020,0
20201125,2020-11-25,2,11,4,2020,0
20201126,2020-11-26,3,11,4,2020,0
20201127,2020-11-27,4,11,4,2020,0
20201128,2020-11-28,5,11,4,2020,1
20201129,2020-11-29,6,11,4,2020,1
20201130,2020-11-30,0,11,4,2020,0
20201201,2020-12-01,1,12,4,2020,0
20201202,2020-12-02,2,12,4,2020,0
20201203,2020-12-03,3,12,4,2020,0
20201204,2020-12-04,4,12,4,2020,0
20201205,2020-12-05,5,12,4,2020,1
20201206,2020-12-06,6,12,4,2020,1
20201207,2020-12-07,0,12,4,2020,0
20201208,2020-12-08,1,12,4,2020,0
20201209,2020-12-09,2,12,4,2020,0
20201210,2020-12-10,3,12,4,2020,0
20201211,2020-12-11,4,12,4,2020,0
20201212,2020-12-12,5,12,4,2020,1
20201213,2020-12-13,6,12,4,2020,1
20201214,2020-12-14,0,12,4,2020,0
20201215,2020-12-15,1,12,4,2020,0
20201216,2020-12-16,2,12,4,2020,0
20201217,2020-12-17,3,12,4,2020,0
20201218,2020-12-18,4,12,4,2020,0
20201219,2020-12-19,5,12,4,2020,1
20201220,2020-12-20,6,12,4,2020,1
20201221,2020-12-21,0,12,4,2020,0
20201222,2020-12-22,1,12,4,2020,0
20201223,2020-12-23,2,12,4,2020,0
20201224,2020-12-24,3,12,4,2020,0
20201225,2020-12-25,4,12,4,2020,0
20201226,2020-12-26,5,12,4,2020,1
20201227,2020-12-27,6,12,4,2020,1
20201228,2020-12-28,0,12,4,2020,0
20201229,2020-12-29,1,12,4,2020,0
20201230,2020-12-30,2,12,4,2020,0
20201231,2020-12-31,3,12,4,2020,0
20210101,2021-01-01,4,1,1,2021,0
20210102,2021-01-02,5,1,1,2021,1
20210103,2021-01-03,6,1,1,2021,1
20210104,2021-01-04,0,1,1,2021,0
20210105,2021-01-05,1,1,1,2021,0
20210106,2021-01-06,2,1,1,2021,0
20210107,2021-01-07,3,1,1,2021,0
20210108,2021-01-08,4,1,1,2021,0
20210109,2021-01-09,5,1,1,2021,1
20210110,2021-01-10,6,1,1,2021,1
20210111,2021-01-11,0,1,1,2021,0
20210112,2021-01-12,1,1,1,2021,0
20210113,2021-01-13,2,1,1,2021,0
20210114,2021-01-14,3,1,1,2021,0
20210115,2021-01-15,4,1,1,2021,0
20210116,2021-01-16,5,1,1,2021,1
20210117,2021-01-17,6,1,1,2021,1
20210118,2021-01-18,0,1,1,2021,0
20210119,2021-01-19,1,1,1,2021,0
20210120,2021-01-20,2,1,1,2021,0
20210121,2021-01-21,3,1,1,2021,0
20210122,2021-01-22,4,1,1,2021,0
20210123,2021-01-23,5,1,1,2021,1
20210124,2021-01-24,6,1,1,2021,1
20210125,2021-01-25,0,1,1,2021,0
20210126,2021-01-26,1,1,1,2021,0
20210127,2021-01-27,2,1,1,2021,0
20210128,2021-01-28,3,1,1,2021,0
20210129,2021-01-29,4,1,1,2021,0
20210130,2021-01-30,5,1,1,2021,1
20210131,2021-01-31,6,1,1,2021,1
20210201,2021-02-01,0,2,1,2021,0
20210202,2021-02-02,1,2,1,2021,0
20210203,2021-02-03,2,2,1,2021,0
20210204,2021-02-04,3,2,1,2021,0
20210205,2021-02-05,4,2,1,2021,0
20210206,2021-02-06,5,2,1,2021,1
20210207,2021-02-07,6,2,1,2021,1
20210208,2021-02-08,0,2,1,2021,0
20210209,2021-02-09,1,2,1,2021,0
20210210,2021-02-10,2,2,1,2021,0
20210211,2021-02-11,3,2,1,2021,0
20210212,2021-02-12,4,2,1,2021,0
20210213,2021-02-13,5,2,1,2021,1
20210214,2021-02-14,6,2,1,2021,1
20210215,2021-02-15,0,2,1,2021,0
20210216,2021-02-16,1,2,1,2021,0
20210217,2021-02-17,2,2,1,2021,0
20210218,2021-02-18,3,2,1,2021,0
20210219,2021-02-19,4,2,1,2021,0
20210220,2021-02-20,5,2,1,2021,1
20210221,2021-02-21,6,2,1,2021,1
20210222,2021-02-22,0,2,1,2021,0
20210223,2021-02-23,1,2,1,2021,0
20210224,2021-02-24,2,2,1,2021,0
20210225,2021-02-25,3,2,1,2021,0
20210226,2021-02-26,4,2,1,2021,0
20210227,2021-02-27,5,2,1,2021,1
20210228,2021-02-28,6,2,1,2021,1
20210301,2021-03-01,0,3,1,2021,0
20210302,2021-03-02,1,3,1,2021,0
20210303,2021-03-03,2,3,1,2021,0
20210304,2021-03-04,3,3,1,2021,0
20210305,2021-03-05,4,3,1,2021,0
20210306,2021-03-06,5,3,1,2021,1
20210307,2021-03-07,6,3,1,2021,1
20210308,2021-03-08,0,3,1,2021,0
20210309,2021-03-09,1,3,1,2021,0
20210310,2021-03-10,2,3,1,2021,0
20210311,2021-03-11,3,3,1,2021,0
20210312,2021-03-12,4,3,1,2021,0
20210313,2021-03-13,5,3,1,2021,1
20210314,2021-03-14,6,3,1,2021,1
20210315,2021-03-15,0,3,1,2021,0
20210316,2021-03-16,1,3,1,2021,0
20210317,2021-03-17,2,3,1,2021,0
20210318,2021-03-18,3,3,1,2021,0
20210319,2021-03-19,4,3,1,2021,0
20210320,2021-03-20,5,3,1,2021,1
20210321,2021-03-21,6,3,1,2021,1
20210322,2021-03-22,0,3,1,2021,0
20210323,2021-03-23,1,3,1,2021,0
20210324,2021-03-24,2,3,1,2021,0
20210325,2021-03-25,3,3,1,2021,0
20210326,2021-03-26,4,3,1,2021,0
20210327,2021-03-27,5,3,1,2021,1
20210328,2021-03-28,6,3,1,2021,1
20210329,2021-03-29,0,3,1,2021,0
20210330,2021-03-30,1,3,1,2021,0
20210331,2021-03-31,2,3,1,2021,0
20210401,2021-04-01,3,4,2,2021,0
20210402,2021-04-02,4,4,2,2021,0
20210403,2021-04-03,5,4,2,2021,1
20210404,2021-04-04,6,4,2,2021,1
20210405,2021-04-05,0,4,2,2021,0
20210406,2021-04-06,1,4,2,2021,0
20210407,2021-04-07,2,4,2,2021,0
20210408,2021-04-08,3,4,2,2021,0
20210409,2021-04-09,4,4,2,2021,0
20210410,2021-04-10,5,4,2,2021,1
20210411,2021-04-11,6,4,2,2021,1
20210412,2021-04-12,0,4,2,2021,0
20210413,2021-04-13,1,4,2,2021,0
20210414,2021-04-14,2,4,2,2021,0
20210415,2021-04-15,3,4,2,2021,0
20210416,2021-04-16,4,4,2,2021,0
20210417,2021-04-17,5,4,2,2021,1
20210418,2021-04-18,6,4,2,2021,1
20210419,2021-04-19,0,4,2,2021,0
20210420,2021-04-20,1,4,2,2021,0
20210421,2021-04-21,2,4,2,2021,0
20210422,2021-04-22,3,4,2,2021,0
20210423,2021-04-23,4,4,2,2021,0
20210424,2021-04-24,5,4,2,2021,1
20210425,2021-04-25,6,4,2,2021,1
20210426,2021-04-26,0,4,2,2021,0
20210427,2021-04-27,1,4,2,2021,0
20210428,2021-04-28,2,4,2,2021,0
20210429,2021-04-29,3,4,2,2021,0
20210430,2021-04-30,4,4,2,2021,0
20210501,2021-05-01,5,5,2,2021,1
20210502,2021-05-02,6,5,2,2021,1
20210503,2021-05-03,0,5,2,2021,0
20210504,2021-05-04,1,5,2,2021,0
20210505,2021-05-05,2,5,2,2021,0
20210506,2021-05-06,3,5,2,2021,0
20210507,2021-05-07,4,5,2,2021,0
20210508,2021-05-08,5,5,2,2021,1
20210509,2021-05-09,6,5,2,2021,1
20210510,2021-05-10,0,5,2,2021,0
20210511,2021-05-11,1,5,2,2021,0
20210512,2021-05-12,2,5,2,2021,0
20210513,2021-05-13,3,5,2,2021,0
20210514,2021-05-14,4,5,2,2021,0
20210515,2021-05-15,5,5,2,2021,1
20210516,2021-05-16,6,5,2,2021,1
20210517,2021-05-17,0,5,2,2021,0
20210518,2021-05-18,1,5,2,2021,0
20210519,2021-05-19,2,5,2,2021,0
20210520,2021-05-20,3,5,2,2021,0
20210521,2021-05-21,4,5,2,2021,0
20210522,2021-05-22,5,5,2,2021,1
20210523,2021-05-23,6,5,2,2021,1
20210524,2021-05-24,0,5,2,2021,0
20210525,2021-05-25,1,5,2,2021,0
20210526,2021-05-26,2,5,2,2021,0
20210527,2021-05-27,3,5,2,2021,0
20210528,2021-05-28,4,5,2,2021,0
20210529,2021-05-29,5,5,2,2021,1
20210530,2021-05-30,6,5,2,2021,1
20210531,2021-05-31,0,5,2,2021,0
20210601,2021-06-01,1,6,2,2021,0
20210602,2021-06-02,2,6,2,2021,0
20210603,2021-06-03,3,6,2,2021,0
20210604,2021-06-04,4,6,2,2021,0
20210605,2021-06-05,5,6,2,2021,1
20210606,2021-06-06,6,6,2,2021,1
20210607,2021-06-07,0,6,2,2021,0
20210608,2021-06-08,1,6,2,2021,0
20210609,2021-06-09,2,6,2,2021,0
20210610,2021-06-10,3,6,2,2021,0
20210611,2021-06-11,4,6,2,2021,0
20210612,2021-06-12,5,6,2,2021,1
20210613,2021-06-13,6,6,2,2021,1
20210614,2021-06-14,0,6,2,2021,0
20210615,2021-06-15,1,6,2,2021,0
20210616,2021-06-16,2,6,2,2021,0
20210617,2021-06-17,3,6,2,2021,0
20210618,2021-06-18,4,6,2,2021,0
20210619,2021-06-19,5,6,2,2021,1
20210620,2021-06-20,6,6,2,2021,1
20210621,2021-06-21,0,6,2,2021,0
20210622,2021-06-22,1,6,2,2021,0
20210623,2021-06-23,2,6,2,2021,0
20210624,2021-06-24,3,6,2,2021,0
20210625,2021-06-25,4,6,2,2021,0
20210626,2021-06-26,5,6,2,2021,1
20210627,2021-06-27,6,6,2,2021,1
20210628,2021-06-28,0,6,2,2021,0
20210629,2021-06-29,1,6,2,2021,0
20210630,2021-06-30,2,6,2,2021,0
20210701,2021-07-01,3,7,3,2021,0
20210702,2021-07-02,4,7,3,2021,0
20210703,2021-07-03,5,7,3,2021,1
20210704,2021-07-04,6,7,3,2021,1
20210705,2021-07-05,0,7,3,2021,0
20210706,2021-07-06,1,7,3,2021,0
20210707,2021-07-07,2,7,3,2021,0
20210708,2021-07-08,3,7,3,2021,0
20210709,2021-07-09,4,7,3,2021,0
20210710,2021-07-10,5,7,3,2021,1
20210711,2021-07-11,6,7,3,2021,1
20210712,2021-07-12,0,7,3,2021,0
20210713,2021-07-13,1,7,3,2021,0
20210714,2021-07-14,2,7,3,2021,0
20210715,2021-07-15,3,7,3,2021,0
20210716,2021-07-16,4,7,3,2021,0
20210717,2021-07-17,5,7,3,2021,1
20210718,2021-07-18,6,7,3,2021,1
20210719,2021-07-19,0,7,3,2021,0
20210720,2021-07-20,1,7,3,2021,0
20210721,2021-07-21,2,7,3,2021,0
20210722,2021-07-22,3,7,3,2021,0
20210723,2021-07-23,4,7,3,2021,0
20210724,2021-07-24,5,7,3,2021,1
20210725,2021-07-25,6,7,3,2021,1
20210726,2021-07-26,0,7,3,2021,0
20210727,2021-07-27,1,7,3,2021,0
20210728,2021-07-28,2,7,3,2021,0
20210729,2021-07-29,3,7,3,2021,0
20210730,2021-07-30,4,7,3,2021,0
20210731,2021-07-31,5,7,3,2021,1
20210801,2021-08-01,6,8,3,2021,1
20210802,2021-08-02,0,8,3,2021,0
20210803,2021-08-03,1,8,3,2021,0
20210804,2021-08-04,2,8,3,2021,0
20210805,2021-08-05,3,8,3,2021,0
20210806,2021-08-06,4,8,3,2021,0
20210807,2021-08-07,5,8,3,2021,1
20210808,2021-08-08,6,8,3,2021,1
20210809,2021-08-09,0,8,3,2021,0
20210810,2021-08-10,1,8,3,2021,0
20210811,2021-08-11,2,8,3,2021,0
20210812,2021-08-12,3,8,3,2021,0
20210813,2021-08-13,4,8,3,2021,0
20210814,2021-08-14,5,8,3,2021,1
20210815,2021-08-15,6,8,3,2021,1
20210816,2021-08-16,0,8,3,2021,0
20210817,2021-08-17,1,8,3,2021,0
20210818,2021-08-18,2,8,3,2021,0
20210819,2021-08-19,3,8,3,2021,0
20210820,2021-08-20,4,8,3,2021,0
20210821,2021-08-21,5,8,3,2021,1
20210822,2021-08-22,6,8,3,2021,1
20210823,2021-08-23,0,8,3,2021,0
20210824,2021-08-24,1,8,3,2021,0
20210825,2021-08-25,2,8,3,2021,0
20210826,2021-08-26,3,8,3,2021,0
20210827,2021-08-27,4,8,3,2021,0
20210828,2021-08-28,5,8,3,2021,1
20210829,2021-08-29,6,8,3,2021,1
20210830,2021-08-30,0,8,3,2021,0
20210831,2021-08-31,1,8,3,2021,0
20210901,2021-09-01,2,9,3,2021,0
20210902,2021-09-02,3,9,3,2021,0
20210903,2021-09-03,4,9,3,2021,0
20210904,2021-09-04,5,9,3,2021,1
20210905,2021-09-05,6,9,3,2021,1
20210906,2021-09-06,0,9,3,2021,0
20210907,2021-09-07,1,9,3,2021,0
20210908,2021-09-08,2,9,3,2021,0
20210909,2021-09-09,3,9,3,2021,0
20210910,2021-09-10,4,9,3,2021,0
20210911,2021-09-11,5,9,3,2021,1
20210912,2021-09-12,6,9,3,2021,1
20210913,2021-09-13,0,9,3,2021,0
20210914,2021-09-14,1,9,3,2021,0
20210915,2021-09-15,2,9,3,2021,0
20210916,2021-09-16,3,9,3,2021,0
20210917,2021-09-17,4,9,3,2021,0
20210918,2021-09-18,5,9,3,2021,1
20210919,2021-09-19,6,9,3,2021,1
20210920,2021-09-20,0,9,3,2021,0
20210921,2021-09-21,1,9,3,2021,0
20210922,2021-09-22,2,9,3,2021,0
20210923,2021-09-23,3,9,3,2021,0
20210924,2021-09-24,4,9,3,2021,0
20210925,2021-09-25,5,9,3,2021,1
20210926,2021-09-26,6,9,3,2021,1
20210927,2021-09-27,0,9,3,2021,0
20210928,2021-09-28,1,9,3,2021,0
20210929,2021-09-29,2,9,3,2021,0
20210930,2021-09-30,3,9,3,2021,0
20211001,2021-10-01,4,10,4,2021,0
20211002,2021-10-02,5,10,4,2021,1
20211003,2021-10-03,6,10,4,2021,1
20211004,2021-10-04,0,10,4,2021,0
20211005,2021-10-05,1,10,4,2021,0
20211006,2021-10-06,2,10,4,2021,0
20211007,2021-10-07,3,10,4,2021,0
20211008,2021-10-08,4,10,4,2021,0
20211009,2021-10-09,5,10,4,2021,1
20211010,2021-10-10,6,10,4,2021,1
20211011,2021-10-11,0,10,4,2021,0
20211012,2021-10-12,1,10,4,2021,0
20211013,2021-10-13,2,10,4,2021,0
20211014,2021-10-14,3,10,4,2021,0
20211015,2021-10-15,4,10,4,2021,0
20211016,2021-10-16,5,10,4,2021,1
20211017,2021-10-17,6,10,4,2021,1
20211018,2021-10-18,0,10,4,2021,0
20211019,2021-10-19,1,10,4,2021,0
20211020,2021-10-20,2,10,4,2021,0
20211021,2021-10-21,3,10,4,2021,0
20211022,2021-10-22,4,10,4,2021,0
20211023,2021-10-23,5,10,4,2021,1
20211024,2021-10-24,6,10,4,2021,1
20211025,2021-10-25,0,10,4,2021,0
20211026,2021-10-26,1,10,4,2021,0
20211027,2021-10-27,2,10,4,2021,0
20211028,2021-10-28,3,10,4,2021,0
20211029,2021-10-29,4,10,4,2021,0
20211030,2021-10-30,5,10,4,2021,1
20211031,2021-10-31,6,10,4,2021,1
20211101,2021-11-01,0,11,4,2021,0
20211102,2021-11-02,1,11,4,2021,0
20211103,2021-11-03,2,11,4,2021,0
20211104,2021-11-04,3,11,4,2021,0
20211105,2021-11-05,4,11,4,2021,0
20211106,2021-11-06,5,11,4,2021,1
20211107,2021-11-07,6,11,4,2021,1
20211108,2021-11-08,0,11,4,2021,0
20211109,2021-11-09,1,11,4,2021,0
20211110,2021-11-10,2,11,4,2021,0
20211111,2021-11-11,3,11,4,2021,0
20211112,2021-11-12,4,11,4,2021,0
20211113,2021-11-13,5,11,4,2021,1
20211114,2021-11-14,6,11,4,2021,1
20211115,2021-11-15,0,11,4,2021,0
20211116,2021-11-16,1,11,4,2021,0
20211117,2021-11-17,2,11,4,2021,0
20211118,2021-11-18,3,11,4,2021,0
20211119,2021-11-19,4,11,4,2021,0
20211120,2021-11-20,5,11,4,2021,1
20211121,2021-11-21,6,11,4,2021,1
20211122,2021-11-22,0,11,4,2021,0
20211123,2021-11-23,1,11,4,2021,0
20211124,2021-11-24,2,11,4,2021,0
20211125,2021-11-25,3,11,4,2021,0
20211126,2021-11-26,4,11,4,2021,0
20211127,2021-11-27,5,11,4,2021,1
20211128,2021-11-28,6,11,4,2021,1
20211129,2021-11-29,0,11,4,2021,0
20211130,2021-11-30,1,11,4,2021,0
20211201,2021-12-01,2,12,4,2021,0
20211202,2021-12-02,3,12,4,2021,0
20211203,2021-12-03,4,12,4,2021,0
20211204,2021-12-04,5,12,4,2021,1
20211205,2021-12-05,6,12,4,2021,1
20211206,2021-12-06,0,12,4,2021,0
20211207,2021-12-07,1,12,4,2021,0
20211208,2021-12-08,2,12,4,2021,0
20211209,2021-12-09,3,12,4,2021,0
